编号,年份,院校,调剂专业（代码）,调剂专业（名称）,学位类型,同校调剂？,统考科目要求,招生计划,报考专业要求（代码）,报考专业要求（学科名称）,初试分数要求（总分）,初试分数要求（大分）,初试分数要求（小分）,备注,来源网址
000001,2022,东北大学,0801,力学,学硕,否,"数一,英一",4 ,"0801,0814,0815","力学,土木工程,水利工程",320 ,75 ,50 ,,http://www.zitu.neu.edu.cn/2022/0402/c1036a211931/page.htm
000002,2022,东北大学,0814,土木工程,学硕,否,"数一,英一",9 ,"0814,0815","土木工程,水利工程",320 ,75 ,50 ,,http://www.zitu.neu.edu.cn/2022/0402/c1036a211931/page.htm
000003,,,,,,,,,,,,,,,
000004,,,,,,,,,,,,,,,
000005,,,,,,,,,,,,,,,
000007,,,,,,,,,,,,,,,
000008,,,,,,,,,,,,,,,
000009,,,,,,,,,,,,,,,
000010,,,,,,,,,,,,,,,
000011,,,,,,,,,,,,,,,
000012,,,,,,,,,,,,,,,
000013,,,,,,,,,,,,,,,
000014,,,,,,,,,,,,,,,
000015,,,,,,,,,,,,,,,
000016,,,,,,,,,,,,,,,
000017,,,,,,,,,,,,,,,
000018,,,,,,,,,,,,,,,
